hospital_id,hospital_name,address,city,state,zip_code,hospital_type,hospital_ownership,mortality_rate,mortality_measures,readmission_rate,readmission_measures,infection_rate,infection_measures,patient_experience_score,experience_measures,mortality_score,readmission_score,infection_score,patient_exp_score,quality_score,star_rating,performance_category,state_rank,state_percentile,national_rank,national_percentile
000394,Methodist Healthcare System,4145 Elm St,City 88,OH,80692,Acute Care Hospitals,Voluntary non-profit - Private,18.54,3,19.506,5,1.5026,5,4,1,26.545653064009826,33.75172731460158,13.854028047906638,75,34.86513475983,1,Poor,14,18.75,466,6.813627254509018
000395,Mount Hospital,3353 Elm St,City 161,GA,81850,Acute Care Hospitals,Voluntary non-profit - Church,15.32,3,17.052500000000002,4,0.894,5,5,1,44.124471134161325,47.878281897742966,51.23349370457569,100,58.015285240828064,3,Average,4,76.92307692307693,94,81.3627254509018
000396,County Medical Center,1393 Maple Dr,City 68,PA,72504,Acute Care Hospitals,Voluntary non-profit - Church,17.446666666666665,3,16.456666666666667,3,1.047,4,2,1,32.514444292798345,51.30892062029787,41.83642133278739,25,38.04066877611081,2,Below Average,18,10.526315789473683,441,11.823647294589177
000397,County Hospital,9283 Washington Ave,City 149,MN,23456,Acute Care - Department of Defense,Voluntary non-profit - Private,17.276666666666667,6,18.203333333333333,3,0.5742,5,5,1,33.442518538738,41.25211116229082,70.87521752482341,100,58.06458773339996,3,Average,3,85.71428571428571,92,81.76352705410822
000398,Good Samaritan Regional Hospital,5203 Park Blvd,City 107,NY,36636,Acute Care Hospitals,Voluntary non-profit - Church,15.9,6,19.588,5,0.663,5,4,1,40.95810017742595,33.279594656840175,65.42123042276589,75,51.9626363231293,3,Average,6,70.58823529411765,195,61.12224448897795
000399,Mount Healthcare System,7546 Washington Ave,City 51,NC,84174,Acute Care Hospitals,Voluntary non-profit - Private,12.1125,4,16.884999999999998,6,0.8074,5,2,1,61.635048450934896,48.842699216950734,56.55235950455522,25,49.83927921565696,2,Below Average,9,55.55555555555556,242,51.703406813627254
000400,Good Samaritan Regional Hospital,2471 Washington Ave,City 164,CT,72727,Acute Care Hospitals,Voluntary non-profit - Church,15.793333333333333,3,17.57,5,1.2028,5,3,1,41.54042127291753,44.89866421004146,32.267376394717985,50,41.75363653306512,2,Below Average,19,18.181818181818183,387,22.645290581162325
000401,Memorial Medical Hospital,4784 Oak Ave,City 18,IN,73399,Acute Care Hospitals,Voluntary non-profit - Other,13.503333333333334,3,18.996666666666666,3,1.296,4,3,1,54.04212729175197,36.684323660371575,26.54314668850445,50,42.019505774744594,2,Below Average,16,11.76470588235294,383,23.446893787575153
000402,Sacred Heart Medical Hospital,6888 Main St,City 55,IN,20506,Children's Hospitals,Proprietary,14.9775,4,13.846666666666666,3,0.996,6,4,1,45.994267776716256,66.33655765392294,44.96877879005016,75,56.62461444400815,3,Average,3,88.23529411764706,111,77.9559118236473
000403,Good Samaritan Regional Hospital,6087 Maple Dr,City 121,PA,58027,Critical Access Hospitals,Voluntary non-profit - Private,15.4675,4,16.990000000000002,5,1.2173333333333334,6,3,1,43.319230244301885,48.23813910640258,31.374756884020883,50,42.89899307089643,2,Below Average,16,21.052631578947366,367,26.65330661322645
000404,Methodist Medical Center,1911 Elm St,City 173,NJ,86650,Acute Care Hospitals,Voluntary non-profit - Private,15.182500000000001,4,10.946666666666667,3,0.4404,5,4,1,44.87511942131841,83.03393213572855,79.0930494421128,75,68.99428122085587,4,Above Average,2,94.44444444444444,15,97.1943887775551
000405,University Medical Hospital,3280 Oak Ave,City 126,TN,61362,Acute Care Hospitals,Voluntary non-profit - Private,5.085,6,12.717500000000001,4,0.9039999999999999,3,5,1,100,72.8379778903731,50.61930596785751,100,80.86432096455766,5,Excellent,1,100,1,100
000406,St. Healthcare System,6401 Oak Ave,City 36,NJ,81912,Children's Hospitals,Proprietary,17.46666666666667,6,15.662,5,0.9923333333333333,6,5,1,32.405259087393645,55.88438507600184,45.193980960180156,100,54.9911692352636,3,Average,7,66.66666666666666,143,71.5430861723447
000407,Memorial Medical Hospital,4889 Maple Dr,City 82,KY,51342,Acute Care - Department of Defense,Government - Local,14.93,5,19.026666666666667,6,1.521,6,3,1,46.25358263955235,36.51159220021496,12.723922612345177,50,36.18495349500574,2,Below Average,22,0,458,8.41683366733467
000408,Regional Hospital,6238 Main St,City 81,IN,66045,Critical Access Hospitals,Voluntary non-profit - Private,13.785,4,16.638333333333332,6,1.33125,4,5,1,52.50443564896957,50.2629356671273,24.37813491657282,100,54.411598340615896,3,Average,5,76.47058823529412,151,69.93987975951904
000409,County Regional Hospital,2252 Washington Ave,City 87,WA,33457,Acute Care Hospitals,Voluntary non-profit - Church,16.583333333333332,3,18.363333333333333,3,1.3535,4,4,1,37.22760565943315,40.33087670812222,23.011567202374863,75,42.00389267545422,2,Below Average,11,16.666666666666664,384,23.246492985971944
000410,Presbyterian Hospital,8965 Park Blvd,City 53,GA,93328,Acute Care Hospitals,Voluntary non-profit - Private,16.263333333333332,3,16.996666666666666,3,0.61,5,3,1,38.97456894590784,48.19975433747889,68.6764254273723,50,50.911415624985146,3,Average,8,46.15384615384615,221,55.91182364729459
000411,County Hospital,6892 Elm St,City 44,WA,84410,Acute Care Hospitals,Voluntary non-profit - Private,15.626666666666667,3,9.091666666666667,6,0.5211666666666667,6,1,1,42.45029798462308,93.71449408874558,74.13245982188556,0,54.69682787304471,3,Average,5,66.66666666666666,146,70.94188376753507
000412,Regional Healthcare System,2082 Oak Ave,City 175,MI,69217,Acute Care Hospitals,Voluntary non-profit - Church,21.1675,4,12.966666666666667,3,0.7733333333333333,3,3,1,12.201446703971612,71.40334715185014,58.64469239430852,50,46.17244389773115,2,Below Average,13,25,307,38.677354709418836
000413,Presbyterian Regional Hospital,383 Washington Ave,City 82,AZ,35349,Acute Care Hospitals,Proprietary,11.395,4,14.573333333333332,6,1.1678333333333333,6,3,1,65.55206769482734,62.152617841240605,34.41498618077593,50,53.807521313952336,3,Average,8,66.66666666666666,164,67.33466933867736
000414,Sacred Heart Medical Hospital,1967 Park Blvd,City 67,PA,71348,Acute Care Hospitals,Government - Local,18.18,4,14.996666666666668,3,0.8996666666666666,3,3,1,28.51098676129385,59.71518501458621,50.88545398710205,50,46.20345577881022,2,Below Average,13,36.84210526315789,306,38.877755511022045
000415,Good Samaritan Regional Hospital,8033 Park Blvd,City 169,AL,33771,Acute Care Hospitals,Voluntary non-profit - Church,14.31,3,18.604,5,1.208,3,5,1,49.638324007097026,38.94518654997698,31.947998771624526,100,52.61479353252948,3,Average,4,81.25,185,63.126252505010015
000416,University Medical Hospital,6173 Oak Ave,City 84,MN,47449,Acute Care Hospitals,Voluntary non-profit - Church,12.91,3,18.106,5,0.4736666666666667,6,3,1,57.28128838542377,41.812528788576685,77.04985157129695,50,56.89998160559554,3,Average,4,78.57142857142857,107,78.75751503006012
000417,County Regional Hospital,1011 Maple Dr,City 187,CO,35064,Acute Care Hospitals,Voluntary non-profit - Private,13.335,4,16.492,5,1.09125,4,4,1,54.961102770574584,51.1054813450023,39.11864059780938,75,54.044361316875296,3,Average,3,86.66666666666667,160,68.13627254509018
000418,Sacred Heart Medical Center,5973 Washington Ave,City 52,UT,56974,Acute Care Hospitals,Voluntary non-profit - Private,19.12,5,20.7,5,0.6164000000000001,5,4,1,23.379282107274463,26.877015200368504,68.28334527587265,75,45.80387475124263,2,Below Average,10,35.714285714285715,314,37.27454909819639
000419,Mount Healthcare System,8240 Main St,City 191,OR,58643,Acute Care Hospitals,Voluntary non-profit - Church,12.011666666666667,6,13.495000000000001,4,1.1214,5,1,1,62.185523861516764,68.36135421464762,37.26686457160405,0,45.06271185501795,2,Below Average,10,40,330,34.06813627254509
000420,Regional Healthcare System,226 Park Blvd,City 58,CO,89195,Acute Care Hospitals,Voluntary non-profit - Church,15.386666666666667,6,20.13,4,0.845,6,1,1,43.7605204494791,30.15891294334409,54.24301361449483,0,34.22863777430346,1,Poor,15,6.666666666666667,473,5.410821643286573
000421,Sacred Heart Hospital,3250 Oak Ave,City 77,TN,68920,Acute Care Hospitals,Voluntary non-profit - Private,19.546666666666667,6,15.09,3,1.1484,5,4,1,21.049997725308216,59.17779824965454,35.608557682464934,75,45.011588300622336,2,Below Average,18,29.166666666666668,332,33.66733466933868
000422,Community Hospital,6247 Washington Ave,City 1,AZ,86430,Acute Care Hospitals,Voluntary non-profit - Other,21.645,4,16.046666666666667,3,0.7471666666666666,6,3,1,9.594649924935169,53.66958390910487,60.251816972054456,50,41.35874519777038,2,Below Average,18,19.047619047619047,394,21.24248496993988
000423,Mercy Hospital,408 Oak Ave,City 160,VA,12605,Acute Care Hospitals,Proprietary,15.575,4,19.01,5,1.1973333333333334,3,4,1,42.732359765251815,36.60755412252418,32.60313235745727,75,45.12237954957091,2,Below Average,8,30,329,34.2685370741483
000424,Regional Regional Hospital,853 Main St,City 193,NC,62234,Acute Care Hospitals,Voluntary non-profit - Private,11.7425,4,12.012,5,0.7973333333333333,6,4,1,63.65497475092125,76.9000460617227,57.17064182618486,75,67.61416439725326,4,Above Average,2,94.44444444444444,22,95.79158316633266
000425,General Medical Hospital,7906 Washington Ave,City 90,TN,92353,Acute Care Hospitals,Government - Local,16.25,5,11.463333333333333,3,1.3716666666666666,3,4,1,39.04735908284428,80.0591125441425,21.895792814003485,75,52.20293406438978,3,Average,10,62.5,192,61.72344689378757
000426,Good Samaritan Regional Hospital,5041 Maple Dr,City 39,TX,67435,Acute Care Hospitals,Proprietary,16.906666666666666,3,15.282499999999999,4,1.4186666666666667,3,3,1,35.462444838724366,58.06943804698297,19.009110451427986,50,39.90837057622005,2,Below Average,11,28.57142857142857,417,16.63326653306613
000427,St. Medical Hospital,2217 Elm St,City 164,WA,59211,Acute Care Hospitals,Proprietary,16.348333333333333,6,12.120000000000001,5,0.7826666666666667,6,5,1,38.510531822938,76.27821280515892,58.07145050670488,100,65.14057537484734,4,Above Average,1,100,32,93.78757515030061
000428,Sacred Heart Regional Hospital,5146 Oak Ave,City 19,WI,82039,Critical Access Hospitals,Voluntary non-profit - Church,16.86,5,19.643333333333334,6,0.8056666666666666,3,4,1,35.71721031800192,32.961001074773534,56.65881871225304,75,48.120118042157216,2,Below Average,15,30,274,45.29058116232465
000429,Good Samaritan Medical Center,3649 Park Blvd,City 186,WA,78302,Children's Hospitals,Voluntary non-profit - Private,14.445,4,17.003333333333334,3,0.8303333333333334,3,2,1,48.901323870615535,48.1613695685552,55.143822295014836,25,45.49669512707717,2,Below Average,8,41.66666666666667,320,36.07214428857716
000430,St. Medical Center,9850 Elm St,City 155,OR,43173,Acute Care Hospitals,Voluntary non-profit - Private,18.323333333333334,6,22.6375,4,0.51875,4,3,1,27.72849278922706,15.721441731920791,74.28088852492579,50,40.81913040097976,2,Below Average,14,13.333333333333334,404,19.238476953907817
000431,Presbyterian Healthcare System,8433 Washington Ave,City 150,MD,93453,Acute Care Hospitals,Proprietary,20.776666666666667,3,14.1325,4,1.0231666666666666,6,3,1,14.335107592921162,64.69081068631968,43.300235438632406,50,41.29829380911437,2,Below Average,12,15.384615384615385,396,20.841683366733466
000432,Regional Healthcare System,9119 Oak Ave,City 188,WI,55434,Acute Care Hospitals,Proprietary,12.74,4,16.8925,4,1.1186666666666667,3,5,1,58.20936263136345,48.79951635191158,37.43474255297369,100,59.02137351563035,3,Average,4,85,79,84.3687374749499
000433,St. Medical Hospital,1181 Washington Ave,City 108,OR,17270,Children's Hospitals,Voluntary non-profit - Private,13.8175,4,17.572499999999998,4,0.646,6,5,1,52.32700969018696,44.884269921695086,66.46534957518682,100,63.535507781276564,3,Average,2,93.33333333333333,39,92.38476953907816
000434,Mercy Hospital,3592 Main St,City 95,OK,65921,Children's Hospitals,Voluntary non-profit - Other,11.75,5,20.55,3,1.044,3,4,1,63.6140302988945,27.74067250115155,42.02067765380284,75,51.524546628406945,3,Average,9,42.857142857142854,210,58.116232464929865
000435,Sacred Heart Medical Center,2795 Washington Ave,City 169,MN,75360,Acute Care Hospitals,Voluntary non-profit - Private,10.593333333333334,3,18.85,4,0.6744,5,2,1,69.92857467813111,37.528788576692776,64.72105640290715,25,51.541033648339315,3,Average,9,42.857142857142854,209,58.31663326653307
000436,Memorial Medical Hospital,1749 Oak Ave,City 109,PA,98949,Acute Care Hospitals,Voluntary non-profit - Other,14.728,5,10.21,3,1.5923333333333334,6,3,1,47.35635321413948,87.2754491017964,8.342716757088738,50,48.11144742896313,2,Below Average,11,47.368421052631575,275,45.09018036072144
000437,County Healthcare System,8934 Oak Ave,City 184,OK,10183,Critical Access Hospitals,Voluntary non-profit - Private,11.2325,4,16.805,4,0.8807499999999999,4,3,1,66.43919748874028,49.30331644403502,52.0472924557273,50,55.26941147156266,3,Average,7,57.14285714285714,137,72.74549098196393
000438,Mercy Regional Hospital,9475 Park Blvd,City 174,VA,92245,Acute Care Hospitals,Voluntary non-profit - Private,16.761666666666667,6,21.212,5,0.8756666666666667,3,2,1,36.25403757790819,23.929064947029033,52.359504555225705,25,34.94835364893614,1,Poor,11,0,465,7.014028056112225
000439,General Healthcare System,6944 Park Blvd,City 156,OR,69366,Acute Care Hospitals,Government - Federal,14.705,4,11.605,6,0.76,3,3,1,47.481916200354846,79.24343620451404,59.46360937659944,50,58.92133625538482,3,Average,4,80,82,83.76753507014027
000440,Regional Regional Hospital,3567 Washington Ave,City 173,NY,81339,Acute Care Hospitals,Voluntary non-profit - Other,12.143333333333333,6,21.186,5,1.2858333333333334,6,5,1,61.46672125926937,24.07876554583143,27.167570887501284,100,51.251600486113986,3,Average,7,64.70588235294117,213,57.51503006012024
000441,Methodist Healthcare System,4668 Main St,City 78,CT,34314,Acute Care Hospitals,Voluntary non-profit - Church,16.981666666666666,6,11.6325,4,1.4345999999999999,5,4,1,35.05300031845687,79.08509903270382,18.030504657590342,75,49.794801018110604,2,Below Average,11,54.54545454545454,244,51.302605210420836
000442,Mercy Regional Hospital,4464 Elm St,City 103,CA,63526,Critical Access Hospitals,Voluntary non-profit - Private,14.4675,4,16.123333333333335,3,0.8945,6,3,1,48.77849051453528,53.22815906648242,51.202784317739784,50,50.74128300041613,3,Average,5,60,226,54.90981963927856
000443,General Regional Hospital,6760 Main St,City 159,CT,23785,Critical Access Hospitals,Voluntary non-profit - Church,14.65,4,19.26,5,1.0699999999999998,4,2,1,47.78217551521767,35.16812528788577,40.423789538335555,25,38.23263136112064,2,Below Average,22,4.545454545454546,438,12.424849699398797
000444,Good Samaritan Medical Center,4630 Maple Dr,City 103,CO,10750,Acute Care Hospitals,Voluntary non-profit - Private,11.618,5,17.45,4,0.899,3,4,1,64.3346526545653,45.58959005066791,50.926399836216596,75,58.42939326809071,3,Average,1,100,87,82.76553106212425
000445,Memorial Hospital,9865 Oak Ave,City 7,KY,35694,Acute Care Hospitals,Voluntary non-profit - Church,17.774,5,13.544,5,0.9305,4,3,1,30.7274464310086,68.0792261630585,48.9917084655543,50,48.48596758645578,2,Below Average,12,47.61904761904761,266,46.893787575150306
000446,Mount Medical Hospital,1476 Elm St,City 185,IN,73252,Acute Care Hospitals,Proprietary,13.347999999999999,5,19.803333333333335,3,1.5030000000000001,5,3,1,54.89013238706156,32.03976662060495,13.829460538437914,50,37.934346505879184,2,Below Average,18,0,443,11.422845691382765
000447,University Hospital,6447 Maple Dr,City 76,KY,57904,Acute Care Hospitals,Voluntary non-profit - Private,14.8375,4,12.49,6,1.3392,5,5,1,46.75856421454891,74.14785812989406,23.889855665881882,100,58.536997713308665,3,Average,7,71.42857142857143,85,83.16633266533067
000448,Memorial Medical Center,5618 Maple Dr,City 22,FL,40346,Acute Care Hospitals,Proprietary,13.5,4,18.184,5,1.48025,4,3,1,54.060324825986086,41.36342699216951,15.226737639471793,50,40.36563860570615,2,Below Average,13,40,411,17.835671342685373
000449,Sacred Heart Medical Hospital,9136 Elm St,City 66,AL,50395,Acute Care Hospitals,Voluntary non-profit - Private,17.025,6,15.41,3,1.138,4,4,1,34.816432373413406,57.33532934131737,36.247312928651866,75,48.840590279516334,2,Below Average,8,56.25,255,49.09819639278557
000450,Sacred Heart Medical Hospital,4289 Main St,City 165,MO,29927,Acute Care Hospitals,Voluntary non-profit - Church,16.317999999999998,5,15.234,5,1.5345,4,2,1,38.67612938446842,58.34868724090281,11.894769167775621,25,34.163702917510136,1,Poor,12,0,474,5.210420841683367
000451,Memorial Healthcare System,1377 Elm St,City 11,NY,59025,Acute Care Hospitals,Government - Federal,19.913333333333334,3,16.03333333333333,3,1.1371666666666667,6,4,1,19.048268959555983,53.74635344695227,36.298495240045035,75,43.225692859616125,2,Below Average,14,23.52941176470588,362,27.655310621242485
000452,Sacred Heart Hospital,4102 Washington Ave,City 45,PA,64054,Critical Access Hospitals,Proprietary,16.945999999999998,5,15.23,3,1.05125,4,3,1,35.24771393476185,58.37171810225703,41.57539154468215,50,45.56109159216335,2,Below Average,15,26.31578947368421,318,36.47294589178357
000453,Mercy Medical Center,3881 Maple Dr,City 4,TN,18027,Critical Access Hospitals,Voluntary non-profit - Private,10.928333333333333,6,20.666666666666668,3,1.331,4,4,1,68.09972248760293,27.068939044986948,24.393489609990795,75,48.29552391002531,2,Below Average,15,41.66666666666667,272,45.69138276553106
000454,County Medical Center,6348 Elm St,City 29,LA,19594,Acute Care Hospitals,Voluntary non-profit - Private,16.326,5,14.463333333333333,3,0.7442,5,1,1,38.63245530230653,62.78596652848151,60.43402600061418,0,42.39473472296588,2,Below Average,15,26.31578947368421,378,24.448897795591183
000455,Mount Hospital,8098 Elm St,City 108,NC,31429,Acute Care Hospitals,Voluntary non-profit - Private,13.384,5,15.58,5,1.302,5,4,1,54.69359901733315,56.35651773376325,26.17463404647353,75,52.04086765025914,3,Average,6,72.22222222222221,194,61.32264529058116
000456,Good Samaritan Healthcare System,486 Maple Dr,City 86,MD,30486,Acute Care Hospitals,Voluntary non-profit - Church,14.0825,4,18.9075,4,0.8256,5,2,1,50.88030571857514,37.19771994472595,55.434537823728114,25,43.422156157686054,2,Below Average,8,46.15384615384615,360,28.0561122244489
000457,St. Healthcare System,9998 Oak Ave,City 81,NC,67517,Children's Hospitals,Voluntary non-profit - Private,13.398333333333333,6,21.833333333333332,3,0.649,3,4,1,54.61534962012647,20.35160448334102,66.28109325417135,75,53.04277932041603,3,Average,5,77.77777777777779,172,65.7314629258517
000458,Community Hospital,5359 Oak Ave,City 106,TX,42657,Acute Care Hospitals,Proprietary,15.44,6,11.566666666666666,3,0.7566666666666667,3,1,1,43.469359901733306,79.46414862582527,59.668338622172165,0,47.82392978251935,2,Below Average,8,50,279,44.28857715430862
000459,Memorial Regional Hospital,9860 Main St,City 183,TX,24322,Children's Hospitals,Voluntary non-profit - Other,18.616666666666667,3,15.835,4,1.5595999999999999,5,3,1,26.127109776625275,54.88830032243206,10.353157948612974,50,34.148497500748846,1,Poor,13,14.285714285714285,475,5.01002004008016
000460,General Medical Center,9265 Maple Dr,City 16,WI,89056,Acute Care Hospitals,Voluntary non-profit - Other,15.375,4,20.013333333333335,3,0.75275,4,3,1,43.82421181929848,30.83064639950868,59.90889548572012,50,45.83214901709674,2,Below Average,17,20,312,37.675350701402806
000461,General Healthcare System,2007 Park Blvd,City 40,GA,45556,Acute Care Hospitals,Government - Local,18.264,5,14.7575,4,0.9436,5,2,1,28.05240889859425,61.09223859972363,48.18712253045347,25,40.73556295212255,2,Below Average,14,0,406,18.837675350701403
000462,Regional Healthcare System,5072 Washington Ave,City 12,VA,73763,Children's Hospitals,Government - State,15.171666666666667,6,11.005,4,0.6735,4,3,1,44.93426140757928,82.69806540764624,64.77633329921179,50,60.34887809898829,3,Average,2,90,64,87.374749498998
000463,Methodist Hospital,2390 Oak Ave,City 6,MI,32724,Acute Care Hospitals,Government - State,13.706666666666667,3,17.93,4,0.7006,5,2,1,52.93207770347118,42.82588668816214,63.111884532705496,25,47.364066116258265,2,Below Average,12,31.25,287,42.68537074148296
000464,Memorial Regional Hospital,9710 Maple Dr,City 6,NY,21758,Acute Care Hospitals,Proprietary,8.503333333333334,3,10.21,5,0.82675,4,4,1,81.33842864291888,87.2754491017964,55.36390623400552,75,75.06136742682614,4,Above Average,1,100,4,99.39879759519037
000465,Mercy Medical Hospital,6804 Washington Ave,City 146,FL,76840,Acute Care Hospitals,Voluntary non-profit - Church,12.0075,4,18.815,4,1.1758,5,1,1,62.2082707793094,37.73030861354215,33.9256832838571,0,36.57647920814263,2,Below Average,18,15,453,9.418837675350701
000466,Sacred Heart Regional Hospital,9426 Oak Ave,City 33,MN,78560,Acute Care Hospitals,Government - State,16.426666666666666,3,17.728,5,0.7886666666666666,3,3,1,38.08288976843638,43.98894518654998,57.70293786467396,50,46.8478376933369,2,Below Average,10,35.714285714285715,294,41.28256513026052
000467,Community Regional Hospital,8455 Oak Ave,City 13,GA,71297,Acute Care Hospitals,Proprietary,13.318,5,13.104,5,0.7883333333333333,3,4,1,55.05391019516855,70.61262091202212,57.72341078923124,75,63.60018098386391,3,Average,3,84.61538461538461,38,92.58517034068137
000468,University Healthcare System,5540 Maple Dr,City 72,AZ,39488,Acute Care Hospitals,Government - State,17.942500000000003,4,18.893333333333334,6,0.9956666666666667,3,3,1,29.80756107547427,37.27928757868878,44.98925171460743,50,39.50940314596633,2,Below Average,19,14.285714285714285,421,15.831663326653306
000469,Good Samaritan Medical Center,7413 Washington Ave,City 97,WI,45129,Acute Care Hospitals,Proprietary,17.24,5,16.633333333333333,6,0.4623333333333333,3,4,1,33.64269141531324,50.29172424382006,77.74593100624423,75,57.102221237110044,3,Average,7,70,104,79.35871743486975
000470,Presbyterian Healthcare System,608 Oak Ave,City 26,TN,56279,Acute Care Hospitals,Voluntary non-profit - Private,11.07,5,17.528,5,0.7044,5,3,1,67.3263272826532,45.140488254260724,62.87849319275258,50,57.20264354654928,3,Average,5,83.33333333333334,103,79.55911823647295
000471,Good Samaritan Hospital,4389 Elm St,City 81,OK,65343,Acute Care Hospitals,Voluntary non-profit - Private,17.866666666666667,6,9.58,5,1.1013333333333333,3,4,1,30.221554979300308,90.90280976508521,38.499334629951896,75,56.417002592549366,3,Average,4,78.57142857142857,116,76.95390781563127
000472,University Medical Hospital,3133 Main St,City 129,LA,85012,Acute Care - Department of Defense,Government - Local,16.006,5,20.675,4,1.1256666666666666,6,3,1,40.37941858878122,27.02095808383234,37.00481113727096,50,38.120267881910195,2,Below Average,17,15.789473684210526,440,12.024048096192384
000473,Mercy Hospital,1370 Washington Ave,City 160,TX,98848,Acute Care Hospitals,Voluntary non-profit - Church,16.5575,4,12.908,5,0.762,3,4,1,37.3686365497475,71.74113311837863,59.34077182925581,75,58.98106720183286,3,Average,5,71.42857142857143,81,83.96793587174348
000474,University Regional Hospital,5150 Park Blvd,City 97,OR,15248,Acute Care Hospitals,Voluntary non-profit - Private,12.313333333333334,6,13.106666666666667,6,1.0684,5,3,1,60.53864701332969,70.59726700445263,40.52205957621046,50,55.94142574916468,3,Average,6,66.66666666666666,127,74.74949899799599
000475,Regional Regional Hospital,6985 Main St,City 180,SC,62634,Acute Care - Department of Defense,Proprietary,14.648,5,16.768,5,0.6084999999999999,4,3,1,47.79309403575815,49.51635191156149,68.76855358788004,50,53.90915458558783,3,Average,3,81.81818181818183,162,67.73547094188376
000476,Sacred Heart Hospital,5669 Maple Dr,City 198,MA,12137,Acute Care Hospitals,Voluntary non-profit - Church,18.726666666666667,3,14.4,3,0.603,3,3,1,25.52659114689959,63.150621833256565,69.10635684307503,50,50.72222201315277,3,Average,7,53.84615384615385,227,54.70941883767535
000477,Mercy Hospital,686 Washington Ave,City 44,NY,60642,Acute Care Hospitals,Proprietary,14.423333333333334,3,14.8975,4,0.6156666666666666,3,1,1,49.019607843137244,60.28615845232611,68.32838570989865,0,46.85951839349737,2,Below Average,12,35.294117647058826,293,41.48296593186373
000478,Mount Hospital,7977 Main St,City 67,MA,51668,Acute Care Hospitals,Voluntary non-profit - Private,11.485,4,11.123333333333333,3,0.9495,4,3,1,65.06073427050634,82.01673575925074,47.82475176578974,50,61.97859216241203,3,Average,1,100,48,90.5811623246493
000479,Sacred Heart Medical Center,7916 Park Blvd,City 142,MO,89001,Acute Care Hospitals,Voluntary non-profit - Other,10.13,3,17.133333333333333,6,1.1483333333333332,3,4,1,72.45803193667257,47.41286657454323,35.612652267376404,75,57.493789291481676,3,Average,2,90.9090909090909,99,80.36072144288578
000480,Presbyterian Medical Hospital,4703 Washington Ave,City 133,MA,63633,Acute Care Hospitals,Proprietary,14.049999999999999,3,15.023333333333333,3,1.3481666666666667,6,5,1,51.057731677357715,59.56164593889145,23.339133995291235,100,56.042514486752985,3,Average,3,84.61538461538461,125,75.1503006012024
000481,St. Medical Hospital,4830 Washington Ave,City 34,LA,98523,Acute Care Hospitals,Voluntary non-profit - Other,8.056666666666667,6,17.490000000000002,4,1.441,5,1,1,83.77689823028979,45.359281437125745,17.637424506090696,0,40.88224595489105,2,Below Average,16,21.052631578947366,403,19.438877755511022
000482,Regional Hospital,4951 Elm St,City 146,AL,96310,Critical Access Hospitals,Voluntary non-profit - Other,13.84,6,11.356666666666667,3,0.7565,4,1,1,52.204176334106734,80.67326884692153,59.67857508445081,0,50.74921388307511,3,Average,6,68.75,225,55.11022044088176
000483,University Regional Hospital,354 Oak Ave,City 109,GA,43398,Acute Care Hospitals,Government - Federal,17.253333333333334,6,17.150000000000002,3,0.7172000000000001,5,4,1,33.569901278376776,47.316904652233994,62.092332889753294,75,52.42327976900985,3,Average,7,53.84615384615385,187,62.725450901803605
000484,Methodist Medical Center,6842 Elm St,City 11,PA,92395,Acute Care Hospitals,Proprietary,19.013333333333332,6,16.05,4,1.0415,4,5,1,23.961603202766042,53.65039152464302,42.17422458798238,100,51.14463498898616,3,Average,8,63.1578947368421,215,57.11422845691383
000485,County Medical Center,7517 Oak Ave,City 11,IN,96468,Acute Care Hospitals,Voluntary non-profit - Church,21.776666666666667,3,14.886,5,0.8911666666666667,6,3,1,8.875847322687775,60.35237217871949,51.40751356331251,50,40.60272563231433,2,Below Average,17,5.88235294117647,408,18.43687374749499
000486,Good Samaritan Medical Center,6787 Main St,City 193,VA,74020,Acute Care Hospitals,Voluntary non-profit - Private,12.9275,4,11.444,5,0.4354,5,3,1,57.18575133069469,80.17042837402118,79.40014331047189,50,67.04836832033168,4,Above Average,1,100,26,94.98997995991984
000487,Methodist Regional Hospital,3997 Main St,City 73,CA,34368,Critical Access Hospitals,Proprietary,17.792,5,15.016666666666666,6,1.6232,5,3,1,30.629179746144388,59.60003070781515,6.446923943085267,50,35.70049258656842,2,Below Average,11,0,463,7.414829659318638
000488,Regional Medical Hospital,8417 Maple Dr,City 68,KY,82499,Acute Care Hospitals,Voluntary non-profit - Other,19.23,3,20.189999999999998,6,0.8987999999999999,5,4,1,22.778763477548793,29.81345002303088,50.938683590950966,75,42.0216624467601,2,Below Average,19,14.285714285714285,382,23.647294589178355
000489,St. Healthcare System,5903 Oak Ave,City 57,OH,76315,Acute Care Hospitals,Voluntary non-profit - Private,15.21,3,17.875,4,1.6804999999999999,6,2,1,44.72498976388699,43.1425610317826,2.927628211690049,25,29.93504424003426,1,Poor,16,6.25,491,1.8036072144288577
000490,Mercy Medical Center,2647 Washington Ave,City 90,OK,91966,Acute Care Hospitals,Voluntary non-profit - Private,10.698333333333334,6,14.096666666666668,3,1.1546666666666667,3,5,1,69.3553523497566,64.8971288192845,35.2236667007882,100,65.83680458494516,4,Above Average,1,100,28,94.58917835671342
000491,Methodist Healthcare System,5671 Park Blvd,City 34,IL,26265,Acute Care Hospitals,Proprietary,14.7025,4,20.4975,4,1.299,5,3,1,47.49556435103044,28.042952556425632,26.358890367488996,50,37.84913003628779,2,Below Average,8,0,444,11.22244488977956
